player_name,stand,pitch_type,game_pk,at_bat_number,pitch_number,CB,CH,CT,FAHCK,FF,SI,SL
"Benintendi, Andrew",L,SL,717915,27,0.5000000000000001,False,False,False,False,False,False,True
"Benintendi, Andrew",L,FF,717915,27,0.6000000000000001,False,False,False,False,True,False,False
"Benintendi, Andrew",L,SL,717915,27,0.7000000000000001,False,False,False,False,False,False,True
"Benintendi, Andrew",L,CH,717915,27,0.8,False,True,False,False,False,False,False
"Robert Jr., Luis",R,SI,717915,28,0.0,False,False,False,False,False,True,False
"Robert Jr., Luis",R,SL,717915,28,0.1,False,False,False,False,False,False,True
"Robert Jr., Luis",R,SL,717915,28,0.20000000000000004,False,False,False,False,False,False,True
"Robert Jr., Luis",R,SI,717915,28,0.30000000000000004,False,False,False,False,False,True,False
"Robert Jr., Luis",R,SL,717915,28,0.4,False,False,False,False,False,False,True
"JimÃ©nez, Eloy",R,SI,717915,29,0.0,False,False,False,False,False,True,False
"JimÃ©nez, Eloy",R,SI,717915,29,0.1,False,False,False,False,False,True,False
"JimÃ©nez, Eloy",R,SL,717915,29,0.20000000000000004,False,False,False,False,False,False,True
"JimÃ©nez, Eloy",R,SL,717915,29,0.30000000000000004,False,False,False,False,False,False,True
"JimÃ©nez, Eloy",R,SI,717915,29,0.4,False,False,False,False,False,True,False
"JimÃ©nez, Eloy",R,FF,717915,29,0.5000000000000001,False,False,False,False,True,False,False
"JimÃ©nez, Eloy",R,SL,717915,29,0.6000000000000001,False,False,False,False,False,False,True
"Moncada, YoÃ¡n",L,SL,717915,30,0.0,False,False,False,False,False,False,True
"Moncada, YoÃ¡n",L,SL,717915,30,0.1,False,False,False,False,False,False,True
"Moncada, YoÃ¡n",L,FF,717915,30,0.20000000000000004,False,False,False,False,True,False,False
"Moncada, YoÃ¡n",L,CH,717915,30,0.30000000000000004,False,True,False,False,False,False,False
"Moncada, YoÃ¡n",L,SL,717915,30,0.4,False,False,False,False,False,False,True
"Moncada, YoÃ¡n",L,CH,717915,30,0.5000000000000001,False,True,False,False,False,False,False
"Vaughn, Andrew",R,SI,717915,34,0.0,False,False,False,False,False,True,False
"Vaughn, Andrew",R,SI,717915,34,0.1,False,False,False,False,False,True,False
"Vaughn, Andrew",R,SL,717915,34,0.20000000000000004,False,False,False,False,False,False,True
"Vaughn, Andrew",R,SL,717915,34,0.30000000000000004,False,False,False,False,False,False,True
"Vaughn, Andrew",R,SL,717915,34,0.4,False,False,False,False,False,False,True
"Grandal, Yasmani",L,FF,717915,35,0.0,False,False,False,False,True,False,False
"Sheets, Gavin",L,SL,717915,36,0.0,False,False,False,False,False,False,True
"Sheets, Gavin",L,FF,717915,36,0.1,False,False,False,False,True,False,False
"Sheets, Gavin",L,FF,717915,36,0.20000000000000004,False,False,False,False,True,False,False
"Sheets, Gavin",L,CH,717915,36,0.30000000000000004,False,True,False,False,False,False,False
"Sheets, Gavin",L,SL,717915,36,0.4,False,False,False,False,False,False,True
"Sheets, Gavin",L,SL,717915,36,0.5000000000000001,False,False,False,False,False,False,True
"Sheets, Gavin",L,SL,717915,36,0.6000000000000001,False,False,False,False,False,False,True
"Sheets, Gavin",L,CH,717915,36,0.7000000000000001,False,True,False,False,False,False,False
"Andrus, Elvis",R,SL,717915,41,0.0,False,False,False,False,False,False,True
"Andrus, Elvis",R,SI,717915,41,0.1,False,False,False,False,False,True,False
"Andrus, Elvis",R,SI,717915,41,0.20000000000000004,False,False,False,False,False,True,False
"Anderson, Tim",R,SI,717915,42,0.0,False,False,False,False,False,True,False
"Anderson, Tim",R,SL,717915,42,0.1,False,False,False,False,False,False,True
"Anderson, Tim",R,SL,717915,42,0.20000000000000004,False,False,False,False,False,False,True
"Anderson, Tim",R,FF,717915,42,0.30000000000000004,False,False,False,False,True,False,False
"Benintendi, Andrew",L,SL,717915,43,0.0,False,False,False,False,False,False,True
"Benintendi, Andrew",L,FF,717915,43,0.1,False,False,False,False,True,False,False
"Robert Jr., Luis",R,SL,717915,47,0.0,False,False,False,False,False,False,True
"Robert Jr., Luis",R,SI,717915,47,0.1,False,False,False,False,False,True,False
"JimÃ©nez, Eloy",R,SI,717915,48,0.0,False,False,False,False,False,True,False
"JimÃ©nez, Eloy",R,FF,717915,48,0.1,False,False,False,False,True,False,False
"JimÃ©nez, Eloy",R,SI,717915,48,0.20000000000000004,False,False,False,False,False,True,False
"Moncada, YoÃ¡n",L,CH,717915,49,0.0,False,True,False,False,False,False,False
"Moncada, YoÃ¡n",L,FF,717915,49,0.1,False,False,False,False,True,False,False
"Anderson, Tim",R,SI,718005,1,0.0,False,False,False,False,False,True,False
"Anderson, Tim",R,SI,718005,1,0.1,False,False,False,False,False,True,False
"Anderson, Tim",R,SL,718005,1,0.20000000000000004,False,False,False,False,False,False,True
"Anderson, Tim",R,FF,718005,1,0.30000000000000004,False,False,False,False,True,False,False
"Benintendi, Andrew",L,FF,718005,2,0.0,False,False,False,False,True,False,False
"Benintendi, Andrew",L,FF,718005,2,0.1,False,False,False,False,True,False,False
"Benintendi, Andrew",L,CT,718005,2,0.20000000000000004,False,False,True,False,False,False,False
"Benintendi, Andrew",L,SL,718005,2,0.30000000000000004,False,False,False,False,False,False,True
"Benintendi, Andrew",L,FF,718005,2,0.4,False,False,False,False,True,False,False
"Benintendi, Andrew",L,FF,718005,2,0.5000000000000001,False,False,False,False,True,False,False
"Moncada, YoÃ¡n",L,FF,718005,3,0.0,False,False,False,False,True,False,False
"Moncada, YoÃ¡n",L,CH,718005,3,0.1,False,True,False,False,False,False,False
"Moncada, YoÃ¡n",L,FF,718005,3,0.20000000000000004,False,False,False,False,True,False,False
"Vaughn, Andrew",R,SL,718005,8,0.0,False,False,False,False,False,False,True
"Vaughn, Andrew",R,SL,718005,8,0.1,False,False,False,False,False,False,True
"Grandal, Yasmani",L,FF,718005,9,0.0,False,False,False,False,True,False,False
"Grandal, Yasmani",L,FF,718005,9,0.1,False,False,False,False,True,False,False
"Grandal, Yasmani",L,CH,718005,9,0.20000000000000004,False,True,False,False,False,False,False
"Burger, Jake",R,FF,718005,10,0.0,False,False,False,False,True,False,False
"Burger, Jake",R,SL,718005,10,0.1,False,False,False,False,False,False,True
"Sheets, Gavin",L,SL,718005,18,0.0,False,False,False,False,False,False,True
"Sheets, Gavin",L,FF,718005,18,0.1,False,False,False,False,True,False,False
"Sheets, Gavin",L,FF,718005,18,0.20000000000000004,False,False,False,False,True,False,False
"Sheets, Gavin",L,SL,718005,18,0.30000000000000004,False,False,False,False,False,False,True
"Sheets, Gavin",L,FF,718005,18,0.4,False,False,False,False,True,False,False
"Sheets, Gavin",L,CH,718005,18,0.5000000000000001,False,True,False,False,False,False,False
"Frazier, Clint",R,FF,718005,19,0.0,False,False,False,False,True,False,False
"Frazier, Clint",R,SL,718005,19,0.1,False,False,False,False,False,False,True
"Frazier, Clint",R,SI,718005,19,0.20000000000000004,False,False,False,False,False,True,False
"Frazier, Clint",R,SL,718005,19,0.30000000000000004,False,False,False,False,False,False,True
"Frazier, Clint",R,FF,718005,19,0.4,False,False,False,False,True,False,False
"GonzÃ¡lez, Romy",R,FF,718005,20,0.0,False,False,False,False,True,False,False
"GonzÃ¡lez, Romy",R,SI,718005,20,0.1,False,False,False,False,False,True,False
"GonzÃ¡lez, Romy",R,SL,718005,20,0.20000000000000004,False,False,False,False,False,False,True
"GonzÃ¡lez, Romy",R,SI,718005,20,0.30000000000000004,False,False,False,False,False,True,False
"Anderson, Tim",R,FF,718005,24,0.0,False,False,False,False,True,False,False
"Anderson, Tim",R,SI,718005,24,0.1,False,False,False,False,False,True,False
"Benintendi, Andrew",L,FF,718005,25,0.0,False,False,False,False,True,False,False
"Benintendi, Andrew",L,CH,718005,25,0.1,False,True,False,False,False,False,False
"Benintendi, Andrew",L,SL,718005,25,0.20000000000000004,False,False,False,False,False,False,True
"Benintendi, Andrew",L,CH,718005,25,0.30000000000000004,False,True,False,False,False,False,False
"Benintendi, Andrew",L,FF,718005,25,0.4,False,False,False,False,True,False,False
"Benintendi, Andrew",L,FF,718005,25,0.5000000000000001,False,False,False,False,True,False,False
"Benintendi, Andrew",L,SL,718005,25,0.6000000000000001,False,False,False,False,False,False,True
"Benintendi, Andrew",L,SL,718005,25,0.7000000000000001,False,False,False,False,False,False,True
"Moncada, YoÃ¡n",L,FF,718005,26,0.0,False,False,False,False,True,False,False
"Moncada, YoÃ¡n",L,FF,718005,26,0.1,False,False,False,False,True,False,False
"Moncada, YoÃ¡n",L,SL,718005,26,0.20000000000000004,False,False,False,False,False,False,True
"Moncada, YoÃ¡n",L,CH,718005,26,0.30000000000000004,False,True,False,False,False,False,False
"Moncada, YoÃ¡n",L,CH,718005,26,0.4,False,True,False,False,False,False,False
"Vaughn, Andrew",R,SI,718005,30,0.0,False,False,False,False,False,True,False
"Vaughn, Andrew",R,FF,718005,30,0.1,False,False,False,False,True,False,False
"Vaughn, Andrew",R,SL,718005,30,0.20000000000000004,False,False,False,False,False,False,True
"Vaughn, Andrew",R,FF,718005,30,0.30000000000000004,False,False,False,False,True,False,False
"Vaughn, Andrew",R,SL,718005,30,0.4,False,False,False,False,False,False,True
"Vaughn, Andrew",R,SI,718005,30,0.5000000000000001,False,False,False,False,False,True,False
"Grandal, Yasmani",L,SL,718005,31,0.0,False,False,False,False,False,False,True
"Grandal, Yasmani",L,SL,718005,31,0.1,False,False,False,False,False,False,True
"Grandal, Yasmani",L,FF,718005,31,0.20000000000000004,False,False,False,False,True,False,False
"Grandal, Yasmani",L,CH,718005,31,0.30000000000000004,False,True,False,False,False,False,False
"Burger, Jake",R,SI,718005,32,0.0,False,False,False,False,False,True,False
"Burger, Jake",R,FF,718005,32,0.1,False,False,False,False,True,False,False
"Burger, Jake",R,SI,718005,32,0.20000000000000004,False,False,False,False,False,True,False
"Sheets, Gavin",L,SL,718005,38,0.0,False,False,False,False,False,False,True
"Sheets, Gavin",L,CH,718005,38,0.1,False,True,False,False,False,False,False
"Sheets, Gavin",L,FF,718005,38,0.20000000000000004,False,False,False,False,True,False,False
"Frazier, Clint",R,SL,718005,39,0.0,False,False,False,False,False,False,True
"Frazier, Clint",R,SL,718005,39,0.1,False,False,False,False,False,False,True
"Frazier, Clint",R,SI,718005,39,0.20000000000000004,False,False,False,False,False,True,False
"Frazier, Clint",R,SI,718005,39,0.30000000000000004,False,False,False,False,False,True,False
"GonzÃ¡lez, Romy",R,SL,718005,40,0.0,False,False,False,False,False,False,True
"Anderson, Tim",R,SI,718005,41,0.0,False,False,False,False,False,True,False
"Benintendi, Andrew",L,FF,718005,46,0.0,False,False,False,False,True,False,False
"Benintendi, Andrew",L,FF,718005,46,0.1,False,False,False,False,True,False,False
"Benintendi, Andrew",L,SL,718005,46,0.20000000000000004,False,False,False,False,False,False,True
"Benintendi, Andrew",L,CH,718005,46,0.30000000000000004,False,True,False,False,False,False,False
"Benintendi, Andrew",L,CH,718005,46,0.4,False,True,False,False,False,False,False
"Moncada, YoÃ¡n",L,SL,718005,47,0.0,False,False,False,False,False,False,True
"Moncada, YoÃ¡n",L,FF,718005,47,0.1,False,False,False,False,True,False,False
"Moncada, YoÃ¡n",L,FF,718005,47,0.20000000000000004,False,False,False,False,True,False,False
"Moncada, YoÃ¡n",L,CH,718005,47,0.30000000000000004,False,True,False,False,False,False,False
"Moncada, YoÃ¡n",L,SL,718005,47,0.4,False,False,False,False,False,False,True
"Moncada, YoÃ¡n",L,FF,718005,47,0.5000000000000001,False,False,False,False,True,False,False
"Vaughn, Andrew",R,SL,718005,48,0.0,False,False,False,False,False,False,True
"Vaughn, Andrew",R,FF,718005,48,0.1,False,False,False,False,True,False,False
"Grandal, Yasmani",L,FF,718005,49,0.0,False,False,False,False,True,False,False
"Grandal, Yasmani",L,FF,718005,49,0.1,False,False,False,False,True,False,False
"Grandal, Yasmani",L,CH,718005,49,0.20000000000000004,False,True,False,False,False,False,False
"Grandal, Yasmani",L,SL,718005,49,0.30000000000000004,False,False,False,False,False,False,True
"Grandal, Yasmani",L,FF,718005,49,0.4,False,False,False,False,True,False,False
"Grandal, Yasmani",L,SL,718005,49,0.5000000000000001,False,False,False,False,False,False,True
"Grandal, Yasmani",L,FF,718005,49,0.6000000000000001,False,False,False,False,True,False,False
"Grandal, Yasmani",L,CH,718005,49,0.7000000000000001,False,True,False,False,False,False,False
"Grandal, Yasmani",L,FF,718005,49,0.8,False,False,False,False,True,False,False
"Grandal, Yasmani",L,FF,718005,49,0.9,False,False,False,False,True,False,False
"Pratto, Nick",L,FF,718066,9,0.0,False,False,False,False,True,False,False
"Pratto, Nick",L,FF,718066,9,0.1,False,False,False,False,True,False,False
"Pratto, Nick",L,CH,718066,9,0.20000000000000004,False,True,False,False,False,False,False
"Pratto, Nick",L,FF,718066,9,0.30000000000000004,False,False,False,False,True,False,False
"Pasquantino, Vinnie",L,FF,718066,10,0.0,False,False,False,False,True,False,False
"Pasquantino, Vinnie",L,FF,718066,10,0.1,False,False,False,False,True,False,False
"Pasquantino, Vinnie",L,FF,718066,10,0.20000000000000004,False,False,False,False,True,False,False
"Pasquantino, Vinnie",L,CH,718066,10,0.30000000000000004,False,True,False,False,False,False,False
"Perez, Salvador",R,SI,718066,11,0.0,False,False,False,False,False,True,False
"Perez, Salvador",R,SL,718066,11,0.1,False,False,False,False,False,False,True
"Melendez, MJ",L,FF,718066,12,0.0,False,False,False,False,True,False,False
"Melendez, MJ",L,FF,718066,12,0.1,False,False,False,False,True,False,False
"Melendez, MJ",L,CH,718066,12,0.20000000000000004,False,True,False,False,False,False,False
"Melendez, MJ",L,FF,718066,12,0.30000000000000004,False,False,False,False,True,False,False
"Massey, Michael",L,SL,718066,13,0.0,False,False,False,False,False,False,True
"Massey, Michael",L,CH,718066,13,0.1,False,True,False,False,False,False,False
"Massey, Michael",L,SL,718066,13,0.20000000000000004,False,False,False,False,False,False,True
"Massey, Michael",L,FF,718066,13,0.30000000000000004,False,False,False,False,True,False,False
"Witt Jr., Bobby",R,SL,718066,14,0.0,False,False,False,False,False,False,True
"Witt Jr., Bobby",R,SL,718066,14,0.1,False,False,False,False,False,False,True
"Lopez, Nicky",L,FF,718066,20,0.0,False,False,False,False,True,False,False
"Lopez, Nicky",L,FF,718066,20,0.1,False,False,False,False,True,False,False
"Lopez, Nicky",L,FF,718066,20,0.20000000000000004,False,False,False,False,True,False,False
"Lopez, Nicky",L,FF,718066,20,0.30000000000000004,False,False,False,False,True,False,False
"Lopez, Nicky",L,FF,718066,20,0.4,False,False,False,False,True,False,False
"Bradley Jr., Jackie",L,SL,718066,21,0.0,False,False,False,False,False,False,True
"Bradley Jr., Jackie",L,CH,718066,21,0.1,False,True,False,False,False,False,False
"Bradley Jr., Jackie",L,FF,718066,21,0.20000000000000004,False,False,False,False,True,False,False
"Bradley Jr., Jackie",L,FF,718066,21,0.30000000000000004,False,False,False,False,True,False,False
"Garcia, Maikel",R,SL,718066,22,0.0,False,False,False,False,False,False,True
"Garcia, Maikel",R,SL,718066,22,0.1,False,False,False,False,False,False,True
"Garcia, Maikel",R,SL,718066,22,0.20000000000000004,False,False,False,False,False,False,True
"Garcia, Maikel",R,FF,718066,22,0.30000000000000004,False,False,False,False,True,False,False
"Garcia, Maikel",R,FF,718066,22,0.4,False,False,False,False,True,False,False
"Pratto, Nick",L,SL,718066,29,0.0,False,False,False,False,False,False,True
"Pratto, Nick",L,FF,718066,29,0.1,False,False,False,False,True,False,False
"Pasquantino, Vinnie",L,FF,718066,30,0.0,False,False,False,False,True,False,False
"Pasquantino, Vinnie",L,FF,718066,30,0.1,False,False,False,False,True,False,False
"Pasquantino, Vinnie",L,SL,718066,30,0.20000000000000004,False,False,False,False,False,False,True
"Pasquantino, Vinnie",L,FF,718066,30,0.30000000000000004,False,False,False,False,True,False,False
"Pasquantino, Vinnie",L,CH,718066,30,0.4,False,True,False,False,False,False,False
"Perez, Salvador",R,SL,718066,31,0.0,False,False,False,False,False,False,True
"Perez, Salvador",R,SI,718066,31,0.1,False,False,False,False,False,True,False
"Perez, Salvador",R,FF,718066,31,0.20000000000000004,False,False,False,False,True,False,False
"Perez, Salvador",R,SL,718066,31,0.30000000000000004,False,False,False,False,False,False,True
"Melendez, MJ",L,SL,718066,36,0.0,False,False,False,False,False,False,True
"Melendez, MJ",L,FF,718066,36,0.1,False,False,False,False,True,False,False
"Melendez, MJ",L,CH,718066,36,0.20000000000000004,False,True,False,False,False,False,False
"Massey, Michael",L,SL,718066,37,0.0,False,False,False,False,False,False,True
"Massey, Michael",L,SL,718066,37,0.1,False,False,False,False,False,False,True
"Massey, Michael",L,CH,718066,37,0.20000000000000004,False,True,False,False,False,False,False
"Massey, Michael",L,FF,718066,37,0.30000000000000004,False,False,False,False,True,False,False
